Station,Date,Time,H2S
104,04/07/2009,7:20,2.05072
104,04/07/2009,7:40,1.82742
104,04/07/2009,8:00,1.91171
104,04/07/2009,8:20,1.76027
104,04/07/2009,8:40,1.34825
104,04/07/2009,9:00,1.48033
104,04/07/2009,9:20,1.30136
104,04/07/2009,9:40,1.32814
104,04/07/2009,10:00,1.4152
104,04/07/2009,10:20,1.19635
104,04/07/2009,10:40,1.20335
104,04/07/2009,11:00,1.23362
104,04/07/2009,11:20,1.27124
104,04/07/2009,11:40,1.16689
104,04/07/2009,12:00,1.2352
104,04/07/2009,12:20,1.43612
104,04/07/2009,12:40,1.28182
104,04/07/2009,13:00,1.23411
104,04/07/2009,13:20,1.38862
104,04/07/2009,13:40,0.8074
104,04/07/2009,14:00,0.7145
104,04/07/2009,14:20,0.82095
104,04/07/2009,14:40,0.9525
104,04/07/2009,15:00,0.86435
104,04/07/2009,15:20,0.70536
104,04/07/2009,15:40,0.67601
104,04/07/2009,16:00,0.50136
104,04/07/2009,16:20,0.517
104,04/07/2009,16:40,0.49861
104,04/07/2009,17:00,0.57889
104,04/07/2009,17:20,0.81731
104,04/07/2009,17:40,0.78059
104,04/07/2009,18:00,0.9374
104,04/07/2009,18:20,0.6758
104,04/07/2009,18:40,0.79148
104,04/07/2009,19:00,0.96279
104,04/07/2009,19:20,0.96694
104,04/07/2009,19:40,0.922
104,04/07/2009,20:00,1.11624
104,04/07/2009,20:20,1.04474
104,04/07/2009,20:40,1.08567
104,04/07/2009,21:00,1.17147
104,04/07/2009,21:20,1.09913
104,04/07/2009,21:40,1.36943
104,04/07/2009,22:00,1.20328
104,04/07/2009,22:20,1.28598
104,04/07/2009,22:40,1.42113
104,04/07/2009,23:00,1.77961
104,04/07/2009,23:20,1.72208
104,04/07/2009,23:40,1.89008
104,05/07/2009,0:00,2.26352
104,05/07/2009,0:20,2.40471
104,05/07/2009,0:40,2.17626
104,05/07/2009,1:00,1.94044
104,05/07/2009,1:20,3.1319
104,05/07/2009,1:40,2.13793
104,05/07/2009,2:00,2.13277
104,05/07/2009,2:20,1.96418
104,05/07/2009,2:40,2.19217
104,05/07/2009,3:00,3.1942
104,05/07/2009,3:20,4.42257
104,05/07/2009,3:40,4.5205
104,05/07/2009,4:00,4.24143
104,05/07/2009,4:20,3.58523
104,05/07/2009,4:40,4.07421
104,05/07/2009,5:00,5.84695
104,05/07/2009,5:20,15.16854
104,05/07/2009,5:40,8.57136
104,05/07/2009,6:00,5.19773
104,05/07/2009,6:20,5.11099
104,05/07/2009,6:40,5.06438
104,05/07/2009,7:00,4.26014
104,05/07/2009,7:20,4.00095
104,05/07/2009,7:40,4.2097
104,05/07/2009,8:00,3.34419
104,05/07/2009,8:20,3.58887
104,05/07/2009,8:40,3.11971
104,05/07/2009,9:00,2.10745
104,05/07/2009,9:20,1.76561
104,05/07/2009,9:40,1.57621
104,05/07/2009,10:00,1.51188
104,05/07/2009,10:20,1.48043
104,05/07/2009,10:40,1.73458
104,05/07/2009,11:00,1.43894
104,05/07/2009,11:20,1.56853
104,05/07/2009,11:40,1.72137
104,05/07/2009,12:00,1.59478
104,05/07/2009,12:20,1.56642
104,05/07/2009,12:40,1.44415
104,05/07/2009,13:00,1.25637
104,05/07/2009,13:20,1.23457
104,05/07/2009,13:40,1.34862
104,05/07/2009,14:00,1.32056
104,05/07/2009,14:20,1.6121
104,05/07/2009,14:40,1.86452
104,05/07/2009,15:00,1.72285
104,05/07/2009,15:20,1.44745
104,05/07/2009,15:40,1.43453
104,05/07/2009,16:00,1.38906
104,05/07/2009,16:20,1.31657
104,05/07/2009,16:40,1.08118
104,05/07/2009,17:00,1.27835
104,05/07/2009,17:20,1.49352
104,05/07/2009,17:40,1.52458
104,05/07/2009,18:00,1.23812
104,05/07/2009,18:20,1.29133
104,05/07/2009,18:40,1.3465
104,05/07/2009,19:00,1.30089
104,05/07/2009,19:20,1.31621
104,05/07/2009,19:40,1.27053
104,05/07/2009,20:00,1.48985
104,05/07/2009,20:20,1.19803
104,05/07/2009,20:40,1.61426
104,05/07/2009,21:00,1.50406
104,05/07/2009,21:20,1.75808
104,05/07/2009,21:40,1.94301
104,05/07/2009,22:00,1.78212
104,05/07/2009,22:20,1.73023
104,05/07/2009,22:40,2.05593
104,05/07/2009,23:00,1.5116
104,05/07/2009,23:20,1.20688
104,05/07/2009,23:40,1.81521
104,06/07/2009,0:00,2.57397
104,06/07/2009,0:20,2.19953
104,06/07/2009,0:40,2.4211
104,06/07/2009,1:00,2.70586
104,06/07/2009,1:20,2.64532
104,06/07/2009,1:40,2.76094
104,06/07/2009,2:00,2.06715
104,06/07/2009,2:20,2.73367
104,06/07/2009,2:40,2.81169
104,06/07/2009,3:00,3.81958
104,06/07/2009,3:20,2.801
104,06/07/2009,3:40,2.70833
104,06/07/2009,4:00,2.20396
104,06/07/2009,4:20,2.93234
104,06/07/2009,4:40,3.92911
104,06/07/2009,5:00,3.32438
104,06/07/2009,5:20,3.24651
104,06/07/2009,5:40,3.58047
104,06/07/2009,6:00,4.97843
104,06/07/2009,6:20,7.79863
104,06/07/2009,6:40,9.38976
104,06/07/2009,7:00,7.86459
104,06/07/2009,7:20,4.19966
104,06/07/2009,7:40,2.83988
104,06/07/2009,8:00,3.84419
104,06/07/2009,8:20,2.47686
104,06/07/2009,8:40,1.66996
104,06/07/2009,9:00,1.32212
104,06/07/2009,9:20,1.22414
104,06/07/2009,9:40,1.46915
104,06/07/2009,10:00,1.19986
104,06/07/2009,10:20,1.44455
104,06/07/2009,10:40,1.41995
104,06/07/2009,11:00,0.90764
104,06/07/2009,11:20,1.07098
104,06/07/2009,11:40,1.09704
104,06/07/2009,12:00,1.15884
104,06/07/2009,12:20,1.14937
104,06/07/2009,12:40,1.15741
104,06/07/2009,13:00,1.1918
104,06/07/2009,13:20,1.17778
104,06/07/2009,13:40,1.3615
104,06/07/2009,14:00,1.07356
104,06/07/2009,14:20,1.32148
104,06/07/2009,14:40,1.21588
104,06/07/2009,15:00,1.31703
104,06/07/2009,15:20,1.41149
104,06/07/2009,15:40,0.97544
104,06/07/2009,16:00,1.17959
104,06/07/2009,16:20,1.07839
104,06/07/2009,16:40,1.10323
104,06/07/2009,17:00,1.12332
104,06/07/2009,17:20,1.05103
104,06/07/2009,17:40,1.194
104,06/07/2009,18:00,1.427
104,06/07/2009,18:20,1.30719
104,06/07/2009,18:40,1.19888
104,06/07/2009,19:00,1.40772
104,06/07/2009,19:20,1.46646
104,06/07/2009,19:40,1.57805
104,06/07/2009,20:00,1.18095
104,06/07/2009,20:20,0.99663
104,06/07/2009,20:40,1.28444
104,06/07/2009,21:00,1.23274
104,06/07/2009,21:20,1.27849
104,06/07/2009,21:40,0.97009
104,06/07/2009,22:00,0.74399
104,06/07/2009,22:20,1.32204
104,06/07/2009,22:40,1.76426
104,06/07/2009,23:00,2.08769
104,06/07/2009,23:20,1.32113
104,06/07/2009,23:40,1.21726
104,07/07/2009,0:00,1.71348
104,07/07/2009,0:20,2.22552
104,07/07/2009,0:40,1.94459
104,07/07/2009,1:00,2.02078
104,07/07/2009,1:20,2.18706
104,07/07/2009,1:40,1.94217
104,07/07/2009,2:00,1.74199
104,07/07/2009,2:20,2.10255
104,07/07/2009,2:40,2.10635
104,07/07/2009,3:00,1.74675
104,07/07/2009,3:20,0.96638
104,07/07/2009,3:40,1.2671
104,07/07/2009,4:00,0.8746
104,07/07/2009,4:20,0.96048
104,07/07/2009,4:40,1.00778
104,07/07/2009,5:00,0.94255
104,07/07/2009,5:20,1.04684
104,07/07/2009,5:40,0.92718
104,07/07/2009,6:00,0.94887
104,07/07/2009,6:20,0.72378
104,07/07/2009,6:40,0.72248
104,07/07/2009,7:00,0.75715
104,07/07/2009,7:20,0.78263
104,07/07/2009,7:40,0.73576
104,07/07/2009,8:00,0.80752
104,07/07/2009,8:20,0.61466
104,07/07/2009,8:40,0.56022
104,07/07/2009,9:00,0.30198
104,07/07/2009,9:20,0.42825
104,07/07/2009,9:40,0.60282
104,07/07/2009,10:00,0.48147
104,07/07/2009,10:20,0.51544
104,07/07/2009,10:40,0.2112
104,07/07/2009,11:00,0.39272
104,07/07/2009,11:20,0.72522
104,07/07/2009,11:40,0.57308
104,07/07/2009,12:00,0.43438
104,07/07/2009,12:20,0.22713
104,07/07/2009,12:40,0.3633
104,07/07/2009,13:00,0.26857
104,07/07/2009,13:20,0.29177
104,07/07/2009,13:40,0.39965
104,07/07/2009,14:00,0.27211
104,07/07/2009,14:20,0.68135
104,07/07/2009,14:40,0.61959
104,07/07/2009,15:00,0.46828
104,07/07/2009,15:20,0.50041
104,07/07/2009,15:40,0.28131
104,07/07/2009,16:00,0.46833
104,07/07/2009,16:20,0.81967
104,07/07/2009,16:40,0.80164
104,07/07/2009,17:00,0.64509
104,07/07/2009,17:20,0.74579
104,07/07/2009,17:40,0.61956
104,07/07/2009,18:00,0.59461
104,07/07/2009,18:20,0.59878
104,07/07/2009,18:40,0.73151
104,07/07/2009,19:00,0.78489
104,07/07/2009,19:20,0.65313
104,07/07/2009,19:40,0.95081
104,07/07/2009,20:00,1.00609
104,07/07/2009,20:20,0.72947
104,07/07/2009,20:40,0.60158
104,07/07/2009,21:00,0.85678
104,07/07/2009,21:20,0.46675
104,07/07/2009,21:40,0.27697
104,07/07/2009,22:00,0.59281
104,07/07/2009,22:20,0.54846
104,07/07/2009,22:40,0.27433
104,07/07/2009,23:00,0.31634
104,07/07/2009,23:20,0.36818
104,07/07/2009,23:40,0.28624
104,08/07/2009,0:00,0.22971
104,08/07/2009,0:20,0.62944
104,08/07/2009,0:40,0.74592
104,08/07/2009,1:00,0.88826
104,08/07/2009,1:20,1.4104
104,08/07/2009,1:40,0.91863
104,08/07/2009,2:00,0.59618
104,08/07/2009,2:20,1.72307
104,08/07/2009,2:40,1.79985
104,08/07/2009,3:00,0.48736
104,08/07/2009,3:20,0.16218
104,08/07/2009,3:40,0.06677
104,08/07/2009,4:00,
104,08/07/2009,4:20,
104,08/07/2009,4:40,
104,08/07/2009,5:00,
104,08/07/2009,5:20,0.08132
104,08/07/2009,5:40,
104,08/07/2009,6:00,
104,08/07/2009,6:20,
104,08/07/2009,6:40,0.14798
104,08/07/2009,7:00,
104,08/07/2009,7:20,
104,08/07/2009,7:40,
104,08/07/2009,8:00,
104,08/07/2009,8:20,
104,08/07/2009,8:40,
104,08/07/2009,9:00,
104,08/07/2009,9:20,
104,08/07/2009,9:40,
104,08/07/2009,10:00,
104,08/07/2009,10:20,
104,08/07/2009,10:40,
104,08/07/2009,11:00,
104,08/07/2009,11:20,
104,08/07/2009,11:40,
104,08/07/2009,12:00,
104,08/07/2009,12:20,
104,08/07/2009,12:40,
104,08/07/2009,13:00,
104,08/07/2009,13:20,0.97751
104,08/07/2009,13:40,
104,08/07/2009,14:00,
104,08/07/2009,14:20,0.07766
104,08/07/2009,14:40,
104,08/07/2009,15:00,0.48863
104,08/07/2009,15:20,
104,08/07/2009,15:40,
104,08/07/2009,16:00,
104,08/07/2009,16:20,
104,08/07/2009,16:40,
104,08/07/2009,17:00,
104,08/07/2009,17:20,
104,08/07/2009,17:40,
104,08/07/2009,18:00,
104,08/07/2009,18:20,
104,08/07/2009,18:40,
104,08/07/2009,19:00,
104,08/07/2009,19:20,
104,08/07/2009,19:40,
104,08/07/2009,20:00,
104,08/07/2009,20:20,
104,08/07/2009,20:40,
104,08/07/2009,21:00,
104,08/07/2009,21:20,0.09102
104,08/07/2009,21:40,0.15529
104,08/07/2009,22:00,0.11514
104,08/07/2009,22:20,0.138
104,08/07/2009,22:40,
104,08/07/2009,23:00,0.17792
104,08/07/2009,23:20,0.09437
104,08/07/2009,23:40,0.44987
104,09/07/2009,0:00,0.63858
104,09/07/2009,0:20,1.04562
104,09/07/2009,0:40,1.0109
104,09/07/2009,1:00,0.19397
104,09/07/2009,1:20,0.31726
104,09/07/2009,1:40,0.37121
104,09/07/2009,2:00,0.57011
104,09/07/2009,2:20,0.99514
104,09/07/2009,2:40,1.59171
104,09/07/2009,3:00,1.46579
104,09/07/2009,3:20,1.40052
104,09/07/2009,3:40,0.88603
104,09/07/2009,4:00,0.26786
104,09/07/2009,4:20,
104,09/07/2009,4:40,
104,09/07/2009,5:00,0.55844
104,09/07/2009,5:20,0.57573
104,09/07/2009,5:40,0.82016
104,09/07/2009,6:00,4.27009
104,09/07/2009,6:20,22.61104
104,09/07/2009,6:40,12.4068
104,09/07/2009,7:00,5.36347
104,09/07/2009,7:20,0.61747
104,09/07/2009,7:40,45.3486
104,09/07/2009,8:00,122.43204
104,09/07/2009,8:20,6.44798
104,09/07/2009,8:40,2.3572
104,09/07/2009,9:00,1.01377
104,09/07/2009,9:20,0.3319
104,09/07/2009,9:40,0.10702
104,09/07/2009,10:00,
104,09/07/2009,10:20,
104,09/07/2009,10:40,
104,09/07/2009,11:00,
104,09/07/2009,11:20,
104,09/07/2009,11:40,
104,09/07/2009,12:00,
104,09/07/2009,12:20,
104,09/07/2009,12:40,
104,09/07/2009,13:00,0.34328
104,09/07/2009,13:20,2.99007
104,09/07/2009,13:40,0.98894
104,09/07/2009,14:00,0.09431
104,09/07/2009,14:20,
104,09/07/2009,14:40,
104,09/07/2009,15:00,
104,09/07/2009,15:20,
104,09/07/2009,15:40,
104,09/07/2009,16:00,
104,09/07/2009,16:20,
104,09/07/2009,16:40,
104,09/07/2009,17:00,
104,09/07/2009,17:20,0.06248
104,09/07/2009,17:40,
104,09/07/2009,18:00,
104,09/07/2009,18:20,
104,09/07/2009,18:40,
104,09/07/2009,19:00,
104,09/07/2009,19:20,
104,09/07/2009,19:40,
104,09/07/2009,20:00,
104,09/07/2009,20:20,
104,09/07/2009,20:40,
104,09/07/2009,21:00,
104,09/07/2009,21:20,
104,09/07/2009,21:40,0.15444
104,09/07/2009,22:00,0.36258
104,09/07/2009,22:20,0.18406
104,09/07/2009,22:40,1.15708
104,09/07/2009,23:00,1.44215
104,09/07/2009,23:20,3.0499
104,09/07/2009,23:40,3.39502
104,10/07/2009,0:00,75.90267
104,10/07/2009,0:20,268.45343
104,10/07/2009,0:40,270.31226
104,10/07/2009,1:00,37.64436
104,10/07/2009,1:20,21.43388
104,10/07/2009,1:40,9.21666
104,10/07/2009,2:00,3.96658
104,10/07/2009,2:20,25.23386
104,10/07/2009,2:40,6.04751
104,10/07/2009,3:00,1.57079
104,10/07/2009,3:20,0.86618
104,10/07/2009,3:40,0.74791
104,10/07/2009,4:00,0.52253
104,10/07/2009,4:20,0.55735
104,10/07/2009,4:40,7.78036
104,10/07/2009,5:00,117.16708
104,10/07/2009,5:20,91.00874
104,10/07/2009,5:40,100.18577
104,10/07/2009,6:00,451.76553
104,10/07/2009,6:20,517.61652
104,10/07/2009,6:40,55.33352
104,10/07/2009,7:00,8.90221
104,10/07/2009,7:20,16.80783
104,10/07/2009,7:40,5.0323
104,10/07/2009,8:00,4.07829
104,10/07/2009,8:20,7.49662
104,10/07/2009,8:40,3.8019
104,10/07/2009,9:00,2.38383
104,10/07/2009,9:20,1.77468
104,10/07/2009,9:40,1.38902
104,10/07/2009,10:00,1.10253
104,10/07/2009,10:20,0.75727
104,10/07/2009,10:40,0.603
104,10/07/2009,11:00,0.61789
104,10/07/2009,11:20,0.54595
104,10/07/2009,11:40,0.56175
104,10/07/2009,12:00,
104,10/07/2009,12:20,
104,10/07/2009,12:40,
104,10/07/2009,13:00,
104,10/07/2009,13:20,
104,10/07/2009,13:40,
104,10/07/2009,14:00,0.59159
104,10/07/2009,14:20,0.57689
104,10/07/2009,14:40,0.36952
104,10/07/2009,15:00,0.41713
104,10/07/2009,15:20,0.29451
104,10/07/2009,15:40,0.56679
104,10/07/2009,16:00,0.50215
104,10/07/2009,16:20,0.5003
104,10/07/2009,16:40,0.62753
104,10/07/2009,17:00,
104,10/07/2009,17:20,
104,10/07/2009,17:40,
104,10/07/2009,18:00,
104,10/07/2009,18:20,
104,10/07/2009,18:40,
104,10/07/2009,19:00,
104,10/07/2009,19:20,
104,10/07/2009,19:40,
104,10/07/2009,20:00,
104,10/07/2009,20:20,
104,10/07/2009,20:40,
104,10/07/2009,21:00,
104,10/07/2009,21:20,
104,10/07/2009,21:40,
104,10/07/2009,22:00,
104,10/07/2009,22:20,
104,10/07/2009,22:40,
104,10/07/2009,23:00,
104,10/07/2009,23:20,
104,10/07/2009,23:40,
104,11/07/2009,0:00,
104,11/07/2009,0:20,
104,11/07/2009,0:40,3.62152
104,11/07/2009,1:00,8.80227
104,11/07/2009,1:20,4.63743
104,11/07/2009,1:40,1.86065
104,11/07/2009,2:00,5.36692
104,11/07/2009,2:20,3.83947
104,11/07/2009,2:40,2.62484
104,11/07/2009,3:00,
104,11/07/2009,3:20,
104,11/07/2009,3:40,
104,11/07/2009,4:00,
104,11/07/2009,4:20,
104,11/07/2009,4:40,
104,11/07/2009,5:00,
104,11/07/2009,5:20,
104,11/07/2009,5:40,
104,11/07/2009,6:00,
104,11/07/2009,6:20,
104,11/07/2009,6:40,
104,11/07/2009,7:00,
104,11/07/2009,7:20,
104,11/07/2009,7:40,
104,11/07/2009,8:00,
104,11/07/2009,8:20,
104,11/07/2009,8:40,
104,11/07/2009,9:00,
104,11/07/2009,9:20,
104,11/07/2009,9:40,
104,11/07/2009,10:00,0.78703
104,11/07/2009,10:20,0.3874
104,11/07/2009,10:40,0.73225
104,11/07/2009,11:00,0.82814
104,11/07/2009,11:20,0.82241
104,11/07/2009,11:40,0.81075
104,11/07/2009,12:00,
104,11/07/2009,12:20,
104,11/07/2009,12:40,
104,11/07/2009,13:00,
104,11/07/2009,13:20,
104,11/07/2009,13:40,
104,11/07/2009,14:00,0.40981
104,11/07/2009,14:20,0.3271
104,11/07/2009,14:40,0.52725
104,11/07/2009,15:00,0.67737
104,11/07/2009,15:20,0.82029
104,11/07/2009,15:40,0.92159
104,11/07/2009,16:00,0.76662
104,11/07/2009,16:20,0.88055
104,11/07/2009,16:40,0.83092
104,11/07/2009,17:00,0.71688
104,11/07/2009,17:20,0.82997
104,11/07/2009,17:40,0.79112
104,11/07/2009,18:00,0.7534
104,11/07/2009,18:20,0.70651
104,11/07/2009,18:40,0.72058
104,11/07/2009,19:00,
104,11/07/2009,19:20,
104,11/07/2009,19:40,
104,11/07/2009,20:00,
104,11/07/2009,20:20,
104,11/07/2009,20:40,
104,11/07/2009,21:00,0.76579
104,11/07/2009,21:20,0.92365
104,11/07/2009,21:40,0.75628
104,11/07/2009,22:00,1.01767
104,11/07/2009,22:20,1.43589
104,11/07/2009,22:40,1.83227
104,11/07/2009,23:00,1.97146
104,11/07/2009,23:20,2.29196
104,11/07/2009,23:40,3.03501
104,12/07/2009,0:00,2.64973
104,12/07/2009,0:20,2.57647
104,12/07/2009,0:40,1.89334
104,12/07/2009,1:00,1.55991
104,12/07/2009,1:20,1.15887
104,12/07/2009,1:40,1.55452
104,12/07/2009,2:00,2.29446
104,12/07/2009,2:20,2.45871
104,12/07/2009,2:40,1.86433
104,12/07/2009,3:00,1.22281
104,12/07/2009,3:20,1.0454
104,12/07/2009,3:40,1.43994
104,12/07/2009,4:00,1.02569
104,12/07/2009,4:20,1.12224
104,12/07/2009,4:40,1.01276
104,12/07/2009,5:00,1.12223
104,12/07/2009,5:20,0.89233
104,12/07/2009,5:40,0.85438
104,12/07/2009,6:00,0.89529
104,12/07/2009,6:20,0.61125
104,12/07/2009,6:40,0.71286
104,12/07/2009,7:00,0.6536
104,12/07/2009,7:20,0.66396
104,12/07/2009,7:40,0.75071
104,12/07/2009,8:00,17.28515
104,12/07/2009,8:20,27.29899
104,12/07/2009,8:40,26.54597
104,12/07/2009,9:00,58.24029
104,12/07/2009,9:20,41.52004
104,12/07/2009,9:40,57.44314
104,12/07/2009,10:00,31.11135
104,12/07/2009,10:20,21.51846
104,12/07/2009,10:40,19.31814
104,12/07/2009,11:00,18.36728
104,12/07/2009,11:20,9.044
104,12/07/2009,11:40,5.13003
104,12/07/2009,12:00,6.21092
104,12/07/2009,12:20,4.26984
104,12/07/2009,12:40,4.18288
104,12/07/2009,13:00,1.6178
104,12/07/2009,13:20,4.35668
104,12/07/2009,13:40,4.02634
104,12/07/2009,14:00,1.74597
104,12/07/2009,14:20,1.55486
104,12/07/2009,14:40,0.55944
104,12/07/2009,15:00,0.41115
104,12/07/2009,15:20,0.41788
104,12/07/2009,15:40,1.98867
104,12/07/2009,16:00,2.19447
104,12/07/2009,16:20,0.70381
104,12/07/2009,16:40,0.2307
104,12/07/2009,17:00,0.33147
104,12/07/2009,17:20,0.33799
104,12/07/2009,17:40,0.76938
104,12/07/2009,18:00,0.781
104,12/07/2009,18:20,0.7319
104,12/07/2009,18:40,0.72276
104,12/07/2009,19:00,0.74118
104,12/07/2009,19:20,0.91211
104,12/07/2009,19:40,0.84404
104,12/07/2009,20:00,0.85488
104,12/07/2009,20:20,0.59912
104,12/07/2009,20:40,0.50708
104,12/07/2009,21:00,0.69976
104,12/07/2009,21:20,0.64319
104,12/07/2009,21:40,0.4981
104,12/07/2009,22:00,0.62423
104,12/07/2009,22:20,
104,12/07/2009,22:40,
104,12/07/2009,23:00,
104,12/07/2009,23:20,
104,12/07/2009,23:40,
104,13/07/2009,0:00,
104,13/07/2009,0:20,
104,13/07/2009,0:40,
104,13/07/2009,1:00,
104,13/07/2009,1:20,
104,13/07/2009,1:40,
104,13/07/2009,2:00,
104,13/07/2009,2:20,
104,13/07/2009,2:40,
104,13/07/2009,3:00,
104,13/07/2009,3:20,
104,13/07/2009,3:40,
104,13/07/2009,4:00,
104,13/07/2009,4:20,
104,13/07/2009,4:40,
104,13/07/2009,5:00,
104,13/07/2009,5:20,0.62977
104,13/07/2009,5:40,0.82265
104,13/07/2009,6:00,1.00823
104,13/07/2009,6:20,0.9618
104,13/07/2009,6:40,0.71295
104,13/07/2009,7:00,0.84307
104,13/07/2009,7:20,0.62077
104,13/07/2009,7:40,0.51338
104,13/07/2009,8:00,0.7351
104,13/07/2009,8:20,0.71298
104,13/07/2009,8:40,0.39054
104,13/07/2009,9:00,
104,13/07/2009,9:20,
104,13/07/2009,9:40,
104,13/07/2009,10:00,
104,13/07/2009,10:20,
104,13/07/2009,10:40,
104,13/07/2009,11:00,
104,13/07/2009,11:20,
104,13/07/2009,11:40,
104,13/07/2009,12:00,
104,13/07/2009,12:20,
104,13/07/2009,12:40,
104,13/07/2009,13:00,
104,13/07/2009,13:20,
104,13/07/2009,13:40,
104,13/07/2009,14:00,
104,13/07/2009,14:20,
104,13/07/2009,14:40,
104,13/07/2009,15:00,
104,13/07/2009,15:20,
104,13/07/2009,15:40,
104,13/07/2009,16:00,
104,13/07/2009,16:20,
104,13/07/2009,16:40,
104,13/07/2009,17:00,
104,13/07/2009,17:20,
104,13/07/2009,17:40,
104,13/07/2009,18:00,
104,13/07/2009,18:20,
104,13/07/2009,18:40,
104,13/07/2009,19:00,
104,13/07/2009,19:20,
104,13/07/2009,19:40,
104,13/07/2009,20:00,
104,13/07/2009,20:20,
104,13/07/2009,20:40,
104,13/07/2009,21:00,
104,13/07/2009,21:20,1.07815
104,13/07/2009,21:40,1.61665
104,13/07/2009,22:00,1.82917
104,13/07/2009,22:20,1.95013
104,13/07/2009,22:40,2.44206
104,13/07/2009,23:00,2.81651
104,13/07/2009,23:20,
104,13/07/2009,23:40,
104,14/07/2009,0:00,
104,14/07/2009,0:20,
104,14/07/2009,0:40,
104,14/07/2009,1:00,
104,14/07/2009,1:20,
104,14/07/2009,1:40,
104,14/07/2009,2:00,
104,14/07/2009,2:20,
104,14/07/2009,2:40,
104,14/07/2009,3:00,
104,14/07/2009,3:20,
104,14/07/2009,3:40,
104,14/07/2009,4:00,
104,14/07/2009,4:20,
104,14/07/2009,4:40,
104,14/07/2009,5:00,
104,14/07/2009,5:20,
104,14/07/2009,5:40,
104,14/07/2009,6:00,
104,14/07/2009,6:20,
104,14/07/2009,6:40,
104,14/07/2009,7:00,
104,14/07/2009,7:20,
104,14/07/2009,7:40,
104,14/07/2009,8:00,
104,14/07/2009,8:20,
104,14/07/2009,8:40,
104,14/07/2009,9:00,
104,14/07/2009,9:20,
104,14/07/2009,9:40,
104,14/07/2009,10:00,
104,14/07/2009,10:20,
104,14/07/2009,10:40,
104,14/07/2009,11:00,
104,14/07/2009,11:20,
104,14/07/2009,11:40,
104,14/07/2009,12:00,
104,14/07/2009,12:20,
104,14/07/2009,12:40,
104,14/07/2009,13:00,
104,14/07/2009,13:20,
104,14/07/2009,13:40,
104,14/07/2009,14:00,
104,14/07/2009,14:20,
104,14/07/2009,14:40,
104,14/07/2009,15:00,0.73886
104,14/07/2009,15:20,0.82327
104,14/07/2009,15:40,1.07271
104,14/07/2009,16:00,0.83936
104,14/07/2009,16:20,1.10568
104,14/07/2009,16:40,0.98577
104,14/07/2009,17:00,1.02263
104,14/07/2009,17:20,1.11336
104,14/07/2009,17:40,1.043
104,14/07/2009,18:00,1.29794
104,14/07/2009,18:20,1.26348
104,14/07/2009,18:40,1.1311
104,14/07/2009,19:00,0.83459
104,14/07/2009,19:20,1.26501
104,14/07/2009,19:40,1.47961
104,14/07/2009,20:00,1.20703
104,14/07/2009,20:20,1.11503
104,14/07/2009,20:40,1.32372
104,14/07/2009,21:00,1.59354
104,14/07/2009,21:20,1.88115
104,14/07/2009,21:40,17.6464
104,14/07/2009,22:00,103.24622
104,14/07/2009,22:20,54.43341
104,14/07/2009,22:40,64.31845
104,14/07/2009,23:00,32.38541
104,14/07/2009,23:20,56.34495
104,14/07/2009,23:40,
104,15/07/2009,0:00,
104,15/07/2009,0:20,
104,15/07/2009,0:40,
104,15/07/2009,1:00,
104,15/07/2009,1:20,
104,15/07/2009,1:40,
104,15/07/2009,2:00,
104,15/07/2009,2:20,
104,15/07/2009,2:40,
104,15/07/2009,3:00,
104,15/07/2009,3:20,
104,15/07/2009,3:40,
104,15/07/2009,4:00,
104,15/07/2009,4:20,
104,15/07/2009,4:40,
104,15/07/2009,5:00,
104,15/07/2009,5:20,
104,15/07/2009,5:40,
104,15/07/2009,6:00,
104,15/07/2009,6:20,
104,15/07/2009,6:40,
104,15/07/2009,7:00,
104,15/07/2009,7:20,
104,15/07/2009,7:40,
104,15/07/2009,8:00,0.85817
104,15/07/2009,8:20,0.73645
104,15/07/2009,8:40,0.94618
104,15/07/2009,9:00,
104,15/07/2009,9:20,
104,15/07/2009,9:40,
104,15/07/2009,10:00,
104,15/07/2009,10:20,
104,15/07/2009,10:40,
104,15/07/2009,11:00,
104,15/07/2009,11:20,
104,15/07/2009,11:40,
104,15/07/2009,12:00,
104,15/07/2009,12:20,
104,15/07/2009,12:40,
104,15/07/2009,13:00,
104,15/07/2009,13:20,
104,15/07/2009,13:40,
104,15/07/2009,14:00,
104,15/07/2009,14:20,
104,15/07/2009,14:40,
104,15/07/2009,15:00,
104,15/07/2009,15:20,
104,15/07/2009,15:40,
104,15/07/2009,16:00,
104,15/07/2009,16:20,
104,15/07/2009,16:40,
104,15/07/2009,17:00,
104,15/07/2009,17:20,
104,15/07/2009,17:40,
104,15/07/2009,18:00,
104,15/07/2009,18:20,
104,15/07/2009,18:40,
104,15/07/2009,19:00,
104,15/07/2009,19:20,
104,15/07/2009,19:40,
104,15/07/2009,20:00,
104,15/07/2009,20:20,
104,15/07/2009,20:40,
104,15/07/2009,21:00,81.69531
104,15/07/2009,21:20,87.81415
104,15/07/2009,21:40,160.10173
104,15/07/2009,22:00,34.14922
104,15/07/2009,22:20,
104,15/07/2009,22:40,
